uid,x1
3200349,0.006
6346080,0.006
2151781,0.029
6870376,0.006
1887292,0.017
4248945,0.023
54643,0.006
7261758,0.017
54646,0.017
6346104,0.006
4248955,0.006
2676095,0.017
5821824,0.011
54659,0.017
54661,0.063
5297542,0.011
1931500,0.006
1627530,0.006
54667,0.063
3200396,0.029
6737474,0.006
578958,0.006
1145069,0.006
5514136,0.006
2151830,0.011
6870423,0.006
5297560,0.051
1103257,0.006
54682,0.011
6346141,0.006
183877,0.006
1627552,0.006
1627554,0.011
4773283,0.131
3200420,0.029
54693,0.011
54701,0.006
54702,0.006
3941277,0.011
2151857,0.006
2676146,0.006
54711,0.011
4249019,0.017
1103294,0.006
2676159,0.006
4249024,0.006
1103297,0.029
579010,0.057
1627587,0.011
1103306,0.017
1103307,0.051
4773328,0.011
4773330,0.006
4773336,0.029
6870493,0.023
3147395,0.006
1627616,0.006
2297833,0.034
2676196,0.006
2676197,0.011
6562727,0.029
1627630,0.006
3200496,0.006
2676210,0.011
1627642,0.006
5821950,0.006
3200512,0.006
4249089,0.040
5297666,0.023
1627652,0.034
579080,0.006
5297674,0.006
2676236,0.011
6346254,0.011
3724815,0.011
2151955,0.006
2676245,0.006
4773399,0.017
4249113,0.057
4773407,0.189
6346274,0.006
579108,0.046
2892721,0.006
54824,0.006
1103406,0.006
4383804,0.011
6346288,0.017
4773429,0.006
2676278,0.006
1103415,0.006
6346301,0.011
1627710,0.006
5297727,0.011
1627712,0.006
54850,0.029
1627718,0.006
4028684,0.006
6346314,0.006
1103437,0.029
3766541,0.006
2676304,0.006
1103446,0.006
4249175,0.006
2759130,0.006
6870621,0.006
579167,0.011
5822049,0.006
1103458,0.017
54884,0.051
4773477,0.086
579175,0.006
4773481,0.006
6346346,0.006
3724908,0.006
54894,0.091
1103474,0.011
6300606,0.023
4249207,0.006
54906,0.057
54907,0.011
5822081,0.023
4773506,0.006
1494635,0.011
4773510,0.029
6346375,0.006
2676372,0.006
2676373,0.011
5822102,0.063
4249242,0.006
5077274,0.006
1103521,0.006
2152098,0.286
5297827,0.023
5297829,0.006
6346408,0.006
1669404,0.006
6870698,0.080
579250,0.006
2152116,0.029
7349193,0.006
6346426,0.051
3200701,0.006
3200704,0.034
54979,0.011
579268,0.011
1103558,0.023
5297863,0.029
1103566,0.011
579279,0.011
3200720,0.011
579282,0.017
6346452,0.040
6346464,0.006
1627876,0.023
3504422,0.011
579303,0.017
5297897,0.006
3504423,0.011
2152175,0.011
6346483,0.046
55028,0.160
5822197,0.017
6870774,0.029
1931561,0.017
3242282,0.011
4773630,0.011
6824917,0.006
5822208,0.006
5822213,0.006
6346502,0.046
2152199,0.109
5297929,0.006
5822219,0.017
2152204,0.006
579342,0.006
5077293,0.023
5297936,0.006
579345,0.034
55058,0.006
3329667,0.006
55063,0.040
4249370,0.006
579355,0.011
3200802,0.006
3200803,0.103
579368,0.046
2676522,0.023
3725100,0.006
2152241,0.006
3200819,0.011
6870836,0.006
579390,0.034
358709,0.006
4773699,0.017
4249412,0.006
4773702,0.017
4465633,0.006
6346568,0.017
2281100,0.006
2152267,0.006
1627981,0.006
55120,0.006
4773717,0.006
6870871,0.023
6870873,0.006
6346586,0.006
55131,0.006
2800625,0.011
4773727,0.017
1103713,0.006
3200868,0.040
5298021,0.023
55143,0.006
3725160,0.029
4249451,0.034
2676589,0.011
4249454,0.006
5298035,0.006
6346612,0.011
6870901,0.006
1103735,0.006
5298045,0.103
2152319,0.011
5822340,0.006
5298054,0.011
1628040,0.017
3200908,0.040
2152333,0.057
5309094,0.011
5822353,0.006
5298067,0.006
2676628,0.006
1628057,0.006
5298074,0.006
4773787,0.063
2152349,0.006
3200926,0.006
5822368,0.006
5298082,0.011
2152358,0.040
533489,0.034
5164700,0.006
6870955,0.006
1103788,0.011
5822381,0.046
1103790,0.017
6870963,0.023
5822390,0.011
579518,0.011
1103807,0.006
3725249,0.023
6346693,0.023
1494689,0.006
1628104,0.023
5298121,0.011
4249546,0.017
6346700,0.006
1628110,0.023
3725264,0.011
5688995,0.017
5863759,0.011
7349242,0.006
5822433,0.057
55266,0.023
2676707,0.006
55268,0.006
6346728,0.023
55274,0.006
4640423,0.006
1628140,0.006
1103853,0.006
3725295,0.006
5298161,0.149
6346738,0.011
55283,0.017
3201012,0.069
5298169,0.006
1628154,0.006
6346748,0.017
3201023,0.006
5298178,0.011
2152451,0.017
5082143,0.023
3201035,0.006
5298188,0.017
3201037,0.069
4773904,0.006
4773908,0.006
2676757,0.023
2152470,0.023
4773913,0.126
2152475,0.006
4773918,0.006
6346785,0.017
2676770,0.006
1628198,0.017
5298216,0.006
2718044,0.126
1628203,0.023
579629,0.006
5298223,0.040
2676785,0.006
6871094,0.011
4773945,0.006
5298238,0.017
3201089,0.006
579652,0.006
3725382,0.006
6871111,0.137
1628235,0.006
1103949,0.006
3725390,0.006
2676815,0.006
5822549,0.006
579670,0.080
2152535,0.017
6562831,0.051
1103967,0.006
4773985,0.006
6346853,0.006
579689,0.040
5298284,0.006
4773999,0.040
2568183,0.011
4774009,0.017
4774010,0.006
2676859,0.006
4249727,0.006
1628289,0.011
4774018,0.006
6871174,0.006
2152583,0.006
579721,0.006
5077357,0.091
5298322,0.023
3725459,0.011
5524070,0.006
1104027,0.006
4774044,0.023
4774046,0.011
4249760,0.011
3725473,0.091
6871203,0.046
4249765,0.006
4249766,0.029
4249768,0.006
4774057,0.011
4774058,0.011
3725484,0.051
5822637,0.011
4989981,0.006
4774068,0.006
6346935,0.006
5763014,0.057
6871226,0.017
2152635,0.011
1628349,0.006
5822654,0.006
6125941,0.011
4249793,0.017
6346946,0.034
4774084,0.006
4774090,0.017
3154978,0.017
4249807,0.006
2676944,0.006
6346961,0.006
2152659,0.006
5298389,0.011
579801,0.029
5298397,0.006
4249824,0.006
3003140,0.006
4774116,0.011
3725542,0.006
55528,0.034
1628394,0.006
2630695,0.017
1628396,0.006
3725551,0.200
4249844,0.017
1104121,0.006
3201274,0.029
6650239,0.017
579841,0.006
6347010,0.006
6871300,0.017
1104139,0.034
55565,0.011
3201294,0.006
4378328,0.091
55570,0.006
3201304,0.006
5298457,0.011
4774173,0.006
5298463,0.006
1104161,0.006
1628452,0.029
6347045,0.006
3725606,0.023
4290951,0.011
1628461,0.011
3725618,0.006
6871349,0.029
6871350,0.074
6650249,0.006
5822778,0.006
1628478,0.006
1057845,0.006
4249920,0.023
2677060,0.006
3201349,0.006
1628486,0.006
5298506,0.006
55627,0.137
55629,0.006
2152782,0.006
6871380,0.091
1628512,0.006
2677090,0.006
4959948,0.011
5298533,0.023
2677096,0.023
6562876,0.029
4249962,0.006
5298539,0.006
3725678,0.006
579951,0.006
1628528,0.011
4249969,0.011
1628530,0.017
5822835,0.040
4249974,0.006
55674,0.006
3766678,0.006
2281196,0.006
3201420,0.057
2152845,0.006
5298576,0.017
5298579,0.017
3591918,0.006
2677142,0.011
5239279,0.011
1628568,0.006
3725722,0.011
2677154,0.011
6871459,0.006
2677156,0.011
4250022,0.023
580007,0.034
4250027,0.011
4226711,0.017
2677165,0.006
2677167,0.023
2677169,0.103
1628596,0.006
1145246,0.006
5298617,0.011
5601696,0.017
3725764,0.006
2152903,0.040
5298634,0.023
2677195,0.091
4774351,0.006
2677202,0.114
2677203,0.011
6347220,0.006
2677205,0.006
2677208,0.006
2152921,0.023
5151991,0.006
4250083,0.006
4774372,0.114
6871525,0.006
55783,0.011
55785,0.006
55787,0.057
55790,0.006
5822968,0.074
3201530,0.006
5822971,0.006
1628669,0.029
580094,0.006
3201535,0.011
2677250,0.006
6347269,0.011
4774407,0.034
3201549,0.006
6871566,0.006
970499,0.011
5822996,0.011
55829,0.006
2677270,0.074
6347288,0.040
580127,0.006
2193840,0.017
5298725,0.017
3201576,0.006
4774441,0.006
3109398,0.011
6871596,0.017
580141,0.006
55856,0.006
2677298,0.006
3201587,0.006
2677304,0.017
1628729,0.029
55866,0.006
2131746,0.034
6871613,0.011
6871615,0.006
5823041,0.011
580164,0.006
5298758,0.006
4774472,0.017
4774473,0.029
1628746,0.006
3201612,0.006
4774481,0.011
3725906,0.051
2677331,0.114
4250196,0.006
2677333,0.200
2153046,0.046
6871639,0.006
2153048,0.006
3201627,0.017
580195,0.006
3417190,0.011
1104486,0.006
55913,0.006
3201645,0.006
4815293,0.023
6347379,0.006
6871671,0.006
4774521,0.006
3201659,0.023
1628800,0.006
5298818,0.006
55943,0.006
1628808,0.006
4203628,0.011
5298829,0.006
3201678,0.006
6347408,0.006
6871698,0.006
6825070,0.023
6347415,0.034
1628824,0.006
4774554,0.006
3725980,0.006
55970,0.006
6347429,0.017
1628842,0.011
3201708,0.126
1057906,0.023
3467525,0.017
6999838,0.006
6871734,0.011
55992,0.006
4250300,0.017
4250301,0.006
2805536,0.011
1628867,0.006
3201734,0.011
6871751,0.086
1628872,0.006
5823178,0.286
580299,0.011
6126029,0.017
2153168,0.006
56017,0.051
6347474,0.017
2892921,0.023
3201752,0.074
5823193,0.034
5339599,0.017
5298908,0.017
6999845,0.006
6871777,0.006
5823202,0.011
6286775,0.023
3726054,0.006
795772,0.006
3726058,0.006
5298923,0.011
4250350,0.011
6562941,0.011
3201780,0.006
3854121,0.006
3201784,0.006
3726073,0.057
4250362,0.051
3755354,0.023
6999851,0.017
2153220,0.006
96726,0.023
3242455,0.011
1104652,0.006
56077,0.006
5298959,0.006
4203651,0.006
5426990,0.006
1628950,0.006
6871831,0.006
4774680,0.006
2153242,0.011
56091,0.006
5823260,0.006
1104669,0.006
2677535,0.006
580388,0.006
455778,0.080
4250406,0.023
4774696,0.040
3726121,0.006
1628970,0.006
1628971,0.017
3726126,0.017
2153263,0.006
6871864,0.006
5299007,0.029
56131,0.257
2179128,0.091
4553185,0.023
2677577,0.023
3067703,0.051
6871886,0.011
5514381,0.006
3726161,0.006
6583566,0.006
2677587,0.034
4250456,0.006
1629017,0.057
7349391,0.017
5823325,0.006
4250471,0.051
1407463,0.006
3201900,0.006
4774768,0.006
5299058,0.017
2677628,0.011
580477,0.011
5823359,0.006
3201922,0.006
7174636,0.017
1582231,0.029
2153359,0.029
580496,0.006
4250513,0.006
2677654,0.063
1629081,0.040
4774812,0.023
3201949,0.011
3201950,0.029
3201955,0.006
3726244,0.006
1629094,0.011
4774823,0.011
1756999,0.006
1104814,0.006
1494856,0.246
5823410,0.006
56243,0.040
2677684,0.017
2106527,0.051
6872000,0.006
4774851,0.011
1104840,0.006
6793067,0.006
1629133,0.006
5164877,0.006
2144213,0.006
1104852,0.017
4774873,0.011
1232719,0.011
4774877,0.017
6872034,0.006
56292,0.006
2737484,0.057
6872039,0.006
6347752,0.011
1407484,0.006
6872042,0.006
580587,0.091
1629165,0.006
2677744,0.023
6737747,0.006
1582249,0.006
6872056,0.006
6347770,0.011
580603,0.006
1104892,0.023
5514411,0.017
4250628,0.011
580613,0.006
2153479,0.006
5823496,0.069
4250633,0.017
1629194,0.040
3766786,0.011
2677775,0.006
4250641,0.006
5299218,0.011
3726358,0.011
3726362,0.074
3202079,0.011
56352,0.006
5299233,0.023
2677798,0.006
6872104,0.006
1629225,0.017
1992098,0.017
6347824,0.040
1104947,0.034
2153524,0.011
56375,0.011
2677818,0.063
5299261,0.011
3388745,0.011
580672,0.017
4250689,0.057
1104962,0.006
580678,0.006
4616262,0.006
6347854,0.006
580691,0.006
3156776,0.011
6872153,0.011
1104986,0.006
2153564,0.023
708453,0.017
56417,0.006
1104994,0.006
3202149,0.006
3202150,0.011
56424,0.034
2677870,0.006
4990141,0.011
3726454,0.006
4250743,0.011
4250746,0.006
6872187,0.011
580732,0.029
5823613,0.017
3202175,0.006
56451,0.006
3726470,0.011
4250760,0.006
1629324,0.006
4250765,0.006
6347918,0.011
7174680,0.011
5823636,0.006
2677909,0.006
6872218,0.006
5427055,0.006
5299359,0.006
3067760,0.006
3726499,0.006
3726500,0.006
6872230,0.006
580780,0.034
6347949,0.023
3726511,0.017
1105081,0.006
580794,0.006
5823676,0.006
1629375,0.029
1629377,0.006
2153666,0.006
5299397,0.011
2677960,0.006
2677965,0.131
3202260,0.011
4775134,0.011
1629407,0.040
580832,0.006
580833,0.006
2153702,0.006
4775144,0.011
2677993,0.011
5823722,0.011
4250861,0.069
1629422,0.006
6872305,0.011
5823732,0.006
6563028,0.051
3202299,0.017
1105150,0.006
2865009,0.011
5823745,0.006
4775170,0.006
4775172,0.006
580869,0.069
1105163,0.023
6348046,0.023
4775185,0.046
6348050,0.240
1629464,0.011
6872345,0.109
3504687,0.006
1105182,0.006
5299492,0.017
6348070,0.046
5660250,0.006
4250926,0.017
6348080,0.006
6872370,0.006
5299507,0.263
5823797,0.034
580923,0.006
2153789,0.063
1105214,0.023
6348097,0.006
4250948,0.040
5299526,0.006
2153802,0.017
1629518,0.011
3726673,0.063
2678099,0.063
1105239,0.017
580953,0.023
6135107,0.006
2153821,0.006
6872416,0.006
580961,0.029
4250980,0.011
580965,0.011
580966,0.040
5689233,0.017
56681,0.029
2153835,0.011
3592082,0.011
580976,0.011
5299569,0.046
2153846,0.006
6348151,0.011
2153848,0.006
2153851,0.034
5299583,0.006
6348160,0.006
1105285,0.006
2678150,0.200
2153866,0.011
1629579,0.011
6872462,0.011
2153873,0.040
1669699,0.011
4251029,0.006
6348183,0.006
1629592,0.011
581018,0.006
6872475,0.023
6348190,0.011
5601861,0.006
1629602,0.011
1105316,0.017
581030,0.017
4775337,0.011
2678191,0.029
2893043,0.006
3067806,0.017
4553289,0.006
3202489,0.006
3726779,0.011
6348221,0.017
1629637,0.006
2678214,0.006
1629639,0.011
4775369,0.011
2153931,0.051
1105356,0.029
6872526,0.011
3726802,0.006
970659,0.011
5823957,0.011
5299670,0.006
56791,0.034
3202525,0.023
56798,0.011
4251103,0.011
5823968,0.011
6348257,0.006
271611,0.011
581096,0.006
4418786,0.006
3202541,0.006
581102,0.006
1582333,0.006
1105393,0.011
2678258,0.006
2153973,0.051
5601876,0.006
6007472,0.006
1105410,0.011
5951403,0.006
3144347,0.034
4251142,0.069
3726858,0.006
6872587,0.011
581133,0.006
4775438,0.006
4775439,0.029
2678291,0.091
4775444,0.011
1629718,0.006
6872602,0.006
2678305,0.029
96859,0.029
1105445,0.017
1629734,0.011
5427121,0.023
3202601,0.034
6348330,0.011
4251179,0.011
5824044,0.006
5299757,0.011
4139459,0.011
3202609,0.034
4251188,0.006
3202614,0.006
6872632,0.011
5299771,0.006
5824060,0.006
271626,0.006
6348353,0.063
1105474,0.006
1629765,0.011
6872653,0.143
4251214,0.017
3726928,0.011
6872659,0.011
3202646,0.011
2678360,0.034
4251226,0.063
2106639,0.023
6872675,0.017
4251239,0.006
5299817,0.006
1105514,0.137
56939,0.069
5299820,0.017
2550776,0.006
5299830,0.046
4251256,0.006
3726970,0.006
56957,0.017
2678399,0.006
1629828,0.126
4775559,0.046
56968,0.023
3202699,0.011
3895049,0.006
4775567,0.006
581269,0.011
1320217,0.006
4251289,0.006
1669743,0.011
1629854,0.006
6872736,0.011
3242608,0.011
6348450,0.137
5824165,0.023
4251302,0.303
96881,0.011
3727019,0.069
4251308,0.011
1105586,0.017
3727027,0.023
3202740,0.149
1105591,0.006
4251321,0.091
1105594,0.006
4775611,0.051
2154174,0.006
3727040,0.006
57025,0.006
5299910,0.023
6348490,0.011
3202763,0.011
5824205,0.006
5824209,0.063
57045,0.011
6912633,0.011
5824216,0.006
3727065,0.006
3329999,0.017
57057,0.023
1105643,0.029
2678508,0.006
6348525,0.086
5299950,0.006
6872816,0.011
2154233,0.006
4775677,0.006
1105663,0.006
7349547,0.051
5824260,0.011
6475734,0.017
6388353,0.086
5299976,0.017
271660,0.017
581388,0.006
57102,0.006
4251407,0.011
57105,0.011
1629970,0.017
581395,0.011
5824276,0.006
3727125,0.040
2019289,0.006
2154264,0.006
5824284,0.006
1105694,0.017
1407621,0.006
6348576,0.034
2678561,0.011
2154278,0.017
3202856,0.154
3504775,0.006
2079414,0.006
6872884,0.006
5300025,0.006
2980490,0.017
2678592,0.029
1105730,0.051
5824326,0.006
4251466,0.023
9527,0.051
5824337,0.080
1105747,0.006
5300052,0.006
6348630,0.006
3727193,0.006
6872923,0.011
4775773,0.006
5824352,0.006
581473,0.051
4251490,0.069
5824357,0.006
3202920,0.011
581482,0.006
5824364,0.011
1630061,0.006
7212092,0.006
4775792,0.051
3854312,0.006
621203,0.023
2678650,0.011
3202939,0.006
6688350,0.006
57215,0.040
1630081,0.006
4251524,0.006
6872965,0.006
2678662,0.006
5300103,0.011
4251528,0.034
5300107,0.006
3202958,0.006
3727248,0.046
581523,0.034
5824404,0.006
1630103,0.011
6348698,0.006
6348699,0.006
2678693,0.034
2678694,0.011
2980508,0.011
1170065,0.011
57264,0.006
3202995,0.006
4251573,0.006
795977,0.006
2678712,0.069
57277,0.006
1630145,0.017
4251588,0.006
2154439,0.011
3203019,0.006
6873040,0.063
6348753,0.017
4251603,0.017
57301,0.040
3067897,0.017
3668105,0.040
6873049,0.017
1105883,0.160
5300188,0.011
581597,0.006
5300193,0.011
6873064,0.006
1105897,0.017
3203050,0.017
6873068,0.006
4775917,0.011
2154480,0.006
6286818,0.006
4775923,0.006
3203065,0.006
2154493,0.040
5824514,0.006
1407659,0.006
1630216,0.011
6348809,0.006
3727370,0.006
5824524,0.034
2106712,0.006
1630226,0.069
4378627,0.091
1105940,0.011
57369,0.017
1145519,0.006
6348832,0.006
581670,0.034
5300268,0.006
3203117,0.006
6873135,0.017
5300272,0.006
1495048,0.023
57394,0.057
1630262,0.023
3727422,0.029
1105983,0.011
1105985,0.006
4776002,0.006
57416,0.011
4251722,0.006
2631010,0.006
3203153,0.017
5300307,0.040
5824597,0.006
3203160,0.006
6348889,0.006
6348890,0.040
3203165,0.029
2154591,0.011
57441,0.006
3941734,0.006
1931964,0.046
4251756,0.011
5300333,0.063
2678894,0.006
3203192,0.006
1106041,0.006
7174847,0.011
581756,0.029
2154623,0.029
5824642,0.006
1106052,0.034
6348933,0.023
581767,0.017
3727497,0.006
5300362,0.023
2154636,0.011
2154642,0.017
3727515,0.006
5300384,0.006
508199,0.011
970779,0.017
581796,0.006
4972412,0.017
6348967,0.017
2678952,0.006
3727532,0.023
2678960,0.011
6873266,0.046
1630391,0.011
581819,0.006
1106110,0.006
5300417,0.006
5824706,0.011
6496322,0.006
2154699,0.006
581836,0.006
6873294,0.006
3203279,0.017
6873296,0.006
581842,0.006
5824726,0.051
3727575,0.051
5427236,0.046
6873306,0.011
581851,0.006
4776156,0.006
6349021,0.006
4251872,0.023
4251873,0.011
1106147,0.011
2679015,0.006
57577,0.017
581866,0.023
581869,0.011
3727598,0.057
4776177,0.006
57594,0.017
4776189,0.006
1106175,0.006
1106178,0.006
6042414,0.023
5824772,0.006
4815574,0.029
5300488,0.029
2805804,0.011
5824778,0.177
2679051,0.006
796034,0.006
57614,0.011
3203343,0.017
3203345,0.069
4776213,0.006
4776214,0.023
3727640,0.029
1106203,0.006
3493535,0.046
3727648,0.006
2154786,0.011
5300515,0.011
5300520,0.006
3727659,0.006
3203372,0.017
2679087,0.040
4776240,0.006
1630514,0.006
7000115,0.011
57652,0.006
1106234,0.017
1311276,0.006
6349121,0.011
4776260,0.006
7262262,0.006
1630535,0.051
4990348,0.051
1495095,0.011
2154828,0.011
581965,0.006
5824846,0.023
6349137,0.006
1106261,0.034
6349145,0.017
6349149,0.006
6873438,0.017
2154847,0.017
7054986,0.017
970812,0.006
581996,0.011
5300589,0.023
4174403,0.029
3417491,0.006
2281535,0.006
582013,0.006
5300607,0.011
4776324,0.006
1630597,0.109
6601077,0.006
1106314,0.051
1106315,0.006
4252044,0.029
6873488,0.006
6873489,0.011
4776340,0.023
6349207,0.006
2679192,0.011
3727770,0.006
6873501,0.006
6962622,0.011
57766,0.006
5824936,0.011
2154921,0.040
5300650,0.011
1106347,0.006
2679212,0.017
2679214,0.006
582066,0.063
5300659,0.011
1630644,0.006
6873528,0.011
2368927,0.017
2679228,0.011
1630655,0.006
6349248,0.006
4034741,0.034
2154949,0.023
4776391,0.006
5300680,0.006
4252105,0.011
57803,0.046
5824979,0.011
1630680,0.006
3727833,0.006
3203547,0.006
5824990,0.074
1106399,0.011
7037532,0.006
3854417,0.023
6126332,0.017
6873578,0.023
6349291,0.006
5300717,0.029
3203566,0.006
5300719,0.006
2154993,0.011
3727863,0.006
1630712,0.017
2155001,0.023
5825018,0.006
3727868,0.011
4252158,0.011
1106431,0.006
582147,0.006
3727876,0.006
6873606,0.234
1582508,0.011
2893229,0.217
4776464,0.023
1407747,0.011
5825050,0.011
582171,0.006
3203620,0.011
6873639,0.034
4776490,0.006
5300784,0.080
2155058,0.006
2679350,0.029
4029193,0.006
2323853,0.017
1106490,0.006
4776509,0.017
5300798,0.006
9653,0.006
6349377,0.034
4776516,0.006
3092009,0.006
6873670,0.011
4776521,0.006
6349388,0.017
4776527,0.006
5825106,0.017
582230,0.006
1630808,0.006
1630810,0.006
6388495,0.006
2155102,0.006
2679392,0.011
5825122,0.069
3941819,0.006
5825128,0.023
57962,0.011
4314076,0.034
2679405,0.006
4252270,0.011
5825142,0.006
1630840,0.006
5300858,0.029
2679419,0.029
5300862,0.040
5431394,0.006
3203718,0.017
4252296,0.034
2155146,0.006
5825163,0.006
1630860,0.011
4252304,0.046
582291,0.017
4776599,0.006
582299,0.017
1630877,0.006
796101,0.006
2679459,0.080
582310,0.006
2155175,0.011
2679471,0.017
4776628,0.006
6038985,0.006
4252344,0.006
4252346,0.006
3728061,0.011
6873790,0.017
3203776,0.006
6349508,0.017
1630919,0.006
4252363,0.006
1630924,0.006
5864226,0.006
582350,0.011
1106640,0.006
4663241,0.017
6873811,0.017
5825237,0.006
5300950,0.006
4610867,0.017
4776669,0.023
1630949,0.011
1630951,0.103
3592316,0.034
4776683,0.006
6349549,0.109
582384,0.006
582385,0.006
2679538,0.006
2679539,0.074
4553513,0.006
1106680,0.011
2679546,0.034
5825279,0.011
58116,0.006
4728278,0.011
1106710,0.097
4252442,0.006
6873886,0.006
7000197,0.006
6873895,0.006
5825322,0.006
6349611,0.006
6873900,0.011
5301038,0.006
6563293,0.034
5301040,0.006
2194227,0.006
5825333,0.029
4252471,0.006
3203898,0.011
4776767,0.006
4252483,0.011
4776780,0.040
3203920,0.011
1106770,0.006
5825364,0.006
3728225,0.006
582504,0.006
4645788,0.006
6349678,0.017
5301103,0.006
4776818,0.029
2679667,0.051
58228,0.006
6349688,0.006
3728249,0.143
5825402,0.006
58239,0.149
5825409,0.051
4252548,0.006
3728263,0.006
4378775,0.006
5825422,0.006
582544,0.006
3728273,0.023
4776856,0.051
2679705,0.023
5301146,0.057
3679727,0.006
1106847,0.034
4252577,0.006
6349732,0.006
1106862,0.011
4776879,0.006
6349746,0.023
5825461,0.006
3204023,0.006
5825465,0.006
2194250,0.029
5825470,0.011
5825471,0.011
3728320,0.011
1106882,0.006
4252612,0.011
2679749,0.006
6874056,0.023
6874057,0.006
2679756,0.034
5165218,0.057
5825491,0.017
4776919,0.029
58328,0.069
6874073,0.006
1631195,0.006
4776925,0.137
4252638,0.006
4776929,0.011
1631202,0.006
4191882,0.011
1631207,0.017
5301224,0.011
6349802,0.017
6213799,0.006
582636,0.011
58355,0.006
1407829,0.006
4252672,0.006
58370,0.006
1106951,0.017
3204105,0.040
5825548,0.006
271875,0.006
5825558,0.006
1631256,0.011
4378799,0.006
58397,0.029
5301278,0.006
5825574,0.011
3728423,0.023
2679848,0.034
4029276,0.057
1631276,0.023
6874158,0.017
5825588,0.006
5602142,0.006
1106998,0.029
2155575,0.006
5825592,0.023
5301306,0.006
3854517,0.040
6349890,0.006
3728460,0.011
4777037,0.006
4252753,0.006
3204178,0.006
5864291,0.029
6349913,0.034
1107034,0.017
1107036,0.040
4252767,0.006
4252768,0.006
6349923,0.017
271889,0.006
58472,0.006
3204201,0.011
4252778,0.017
2155628,0.011
4777069,0.029
2679918,0.017
2805949,0.006
4899095,0.011
6874226,0.006
5825651,0.006
6349940,0.257
3728507,0.011
3728508,0.011
1631357,0.011
1631358,0.011
3251063,0.006
5825677,0.006
1631375,0.046
4252816,0.006
5825683,0.006
4252821,0.006
1631383,0.006
5825688,0.006
7194678,0.006
3728545,0.017
4777122,0.006
3728552,0.006
6874282,0.011
6874283,0.006
4252844,0.006
2679981,0.034
4777136,0.006
4252849,0.006
6874291,0.017
6350004,0.011
6874294,0.091
582841,0.040
4777151,0.029
4252869,0.011
1107142,0.011
5951692,0.006
5825739,0.006
2969824,0.006
582862,0.017
58576,0.017
58578,0.011
6874323,0.006
5951695,0.006
582877,0.011
4777183,0.006
4252896,0.011
5301473,0.006
2680036,0.006
1631463,0.017
5301481,0.029
582890,0.006
4777196,0.091
582905,0.029
6874362,0.017
3204347,0.006
1107197,0.023
1107199,0.040
3204355,0.006
2155780,0.006
4777223,0.006
4017311,0.051
582926,0.011
1107216,0.006
2680081,0.074
1631507,0.006
6874388,0.006
4777239,0.006
4252955,0.006
582945,0.017
582946,0.006
6350116,0.029
4777255,0.006
1631530,0.006
6874416,0.006
5514803,0.029
3204404,0.234
3204406,0.017
6874424,0.011
271924,0.006
2155835,0.006
5301566,0.017
3204416,0.017
5825857,0.006
3728706,0.006
3728710,0.006
2155849,0.011
6350159,0.057
1107280,0.017
1320504,0.006
1107286,0.006
6039097,0.006
1631576,0.006
2019556,0.006
1107293,0.006
2680159,0.034
6350176,0.006
1670032,0.006
5119067,0.080
6350180,0.017
3204456,0.017
6874476,0.006
3728749,0.006
6874478,0.006
1107311,0.006
1107313,0.023
6874489,0.017
4777338,0.006
3728764,0.006
1631614,0.006
4291477,0.006
4253056,0.006
583041,0.011
583047,0.069
1631625,0.006
2680209,0.006
4466243,0.006
4777368,0.011
2155930,0.006
6350235,0.006
1107359,0.011
583074,0.006
6874531,0.029
6350245,0.011
4833840,0.017
583083,0.011
2155950,0.011
58802,0.011
583092,0.006
1631669,0.006
583094,0.006
6874551,0.006
3728825,0.006
3406284,0.046
6874557,0.017
3728830,0.011
4253119,0.034
2680257,0.023
9803,0.011
6147203,0.006
5301701,0.011
2106956,0.011
1631690,0.006
6874571,0.011
58830,0.023
58833,0.011
2680277,0.006
4291492,0.017
583131,0.011
6350300,0.034
6350301,0.006
6350304,0.006
4253154,0.006
5301732,0.011
5826026,0.097
583147,0.017
2680300,0.006
2156014,0.034
2806014,0.006
4777462,0.006
1107449,0.023
4253179,0.040
2156028,0.006
5301758,0.011
1107455,0.011
3330305,0.006
3728905,0.023
4777482,0.011
3728907,0.017
1631761,0.006
2019587,0.011
3204628,0.006
403497,0.017
5301786,0.006
6874651,0.011
2156060,0.006
4777505,0.011
58915,0.006
2156068,0.017
4777510,0.006
9820,0.006
5826091,0.011
5301805,0.006
58927,0.011
5826098,0.034
2156086,0.006
3728951,0.023
583228,0.063
3728958,0.006
4777536,0.017
2446094,0.006
1107526,0.046
2680394,0.006
5252706,0.006
6350414,0.006
1631825,0.011
4253267,0.046
3204692,0.006
3204694,0.023
1631832,0.006
3204697,0.006
4253277,0.006
1631840,0.006
2680419,0.006
1631846,0.006
5301866,0.017
1107564,0.011
58989,0.006
3729008,0.006
583284,0.006
58998,0.029
3204727,0.017
1631869,0.023
4777598,0.006
1631871,0.029
6874753,0.011
5826178,0.046
2156163,0.006
4253318,0.006
59017,0.006
4253322,0.006
59021,0.011
5301903,0.011
6650819,0.006
1107604,0.011
2156184,0.006
583325,0.006
2680478,0.006
2156192,0.029
4777635,0.006
5826214,0.029
5301927,0.006
6350504,0.006
1670087,0.006
3204782,0.006
1107634,0.029
5301941,0.006
5826231,0.006
1631930,0.011
1107643,0.011
583362,0.006
3204803,0.006
2680516,0.011
4253381,0.006
583366,0.017
3204811,0.023
2210572,0.011
4777680,0.023
3729108,0.006
