uid,x1
1685410,451;1357;6485
2733988,7907
5355429,1125
2203292,6485
6404010,2436
1161133,1469
4306866,760;3241;7136
7358793,3447;3428
112572,3284
2734014,6485
3601397,7717;1080
3514016,1520
5355462,6142
3258311,3786
4979302,7555
112593,3519;5954
636883,2786;1215
2734036,3578
112604,1141
5355485,699;7832;1754;2866;6650
3782624,5755
4999504,3232;7243
3782627,1469
3782631,3381
5436412,6006
2209771,8394
4125693,450;4070
1685488,6904
4831218,760
3258358,6683
4306935,8678;8181
3782650,1080;3381
3782651,3381
5879806,3621
112639,1945
2209794,208
4831236,2934
5879817,3621
6404107,2934;2436;8253;4546
5879821,5036;4654;6963;7910
6928398,4116;760;6485
5879827,7921
4306967,7717;6901
1161243,2753;2661
3258397,7516
1788544,1169
636961,2995
6041207,2142
636966,3786
1161259,6485
4300466,3293
1161265,629
1685556,7610
1067358,4062
2209851,3532;1900
1161278,8305
6404159,1469
3426658,3532
2203946,3381;6485
2209873,5591
2640227,6485
637017,1352
637031,2560
4717436,6804;8186
6404212,7717
2734198,3979;3381
4831354,8386
1161342,7717
4831360,7057
6404225,7679
3258503,760;5116
3635036,7113
1161358,3381
3258512,4582
4307094,7974
1685655,6485
6404253,7555
1685665,6189;6135
988872,7974;35
5355684,7717
5355686,3431
112807,4732;5762
455708,2934
2734250,4579;1516;7717
5349063,7699
3258541,3251
1685678,806
3258543,3532
1685683,7852
1685685,1450
2209978,8340
112831,7884;2436
4307139,4666
252146,2709
6928581,3251;755
637126,2050
1161418,1859
1161419,3641
1766434,3532
112846,2433;5124;4734
3782863,3293
112851,2709
5355733,1379
2210006,7488
5880023,1623;6434;450;2934;3072;4112
5880025,2005
3782874,5824
7126655,1839
1685724,760;5341
2210014,3273
2734303,7786;1982
4307168,3293
2203344,2619
6928610,6359
4831459,4663
4682524,4579;8181
5880040,2436
637166,1941;7243
1685743,1768;6504
5880051,3381
3782900,7019
4831478,7717
5880055,760;6885
2210041,4584;7605;3381
6928637,2661
6404350,6804;4807
3258624,877
2028587,2854
5880068,760
1871774,5341
6928647,450
5355784,450
112905,1433
6404363,6190
3782924,1041;3381
1685775,6336
805251,4600
6404372,503
4307223,6508;6405
3258651,2934
5880097,3621
4831523,201;4553
2734372,2995
7358854,6551
3782950,760
1685799,6453
4831530,1469
2640263,8080
4831533,6511;7487
6404400,6901
2210103,3771
637241,7920
2734397,8508;8037;1563
6222901,1469
2734414,6434
492588,3381
1617360,3284
4307289,5163
1685851,6490;6188
3783005,450;6434;3706
2210145,2050;4860
4831591,35
113001,1233
1161580,6134
2210157,2265
113006,7974;4308
113008,3792
4307313,3381
2210162,760
637299,2436;7555
2210166,3907;7717
113017,1469
4307323,7221;2934;1892
5974427,134
74076,1941
113027,3792
1685892,4043
4307333,1073
2210182,1469
1685895,6805;2099;5341;4142
1685896,8181
6529430,1860
2734479,4583
4307344,3532
637329,8775
637332,6403;3403
1685909,4579
5880214,6485
1329563,3381
1161636,1469
113062,4679
6135537,1433;3381
805276,8640
2210218,1469
3258796,3628
2727666,4885
1161648,2982;2097
1161651,388
7358878,3381
4831670,3642
2734524,7553
3783103,4434
2210244,450;2934
3601484,5015
2210251,760;2436;6574
3258830,643;707;3532;1194
113104,3381
2210260,6485
3258848,2970;6485
3258852,7974
3783141,2106
2210279,4523
5356008,4906
6659836,6901
3783147,6485
637424,475
5880306,2970
1686003,8236
4213161,2622;3786
4307450,8580
1686013,1379
3783168,2050
5356033,6577
2815062,8437
3258890,6987
6404620,2786;8030;2206;3072;7884;7555
1941250,6362;2934;2436
2734610,1433
113171,5821
4307476,3857
5174361,6486;3939;3381
5880346,450
3783195,575
2210335,3232
5356064,1125
6928929,450
1686052,5613;2628;2845;1950
5356069,1469;2436
1686054,7605;1941
2640305,2436
4831784,2436
2210346,8736;138
6928939,8124;8252
4831788,1366;1569
3258926,1839
3783216,364
3783217,1403;7428
113203,4906
193630,7483
113209,2145
3258940,380;3381
2210368,1244
3258949,8494
2465548,5591
2815074,8754
5356110,582;2753
1686098,6134
3213020,7243
5356121,1041
1161821,3621
4307551,7903
1161824,8077
3258983,844
3164604,1379
6404715,5341
1686125,5341;4142
5356142,7711;2691
1686127,4748
637553,2436
6404723,3381
6929012,8363
1161846,6901
637561,4670
4831867,6153
2028650,2436
1161854,7422
1686143,8191
4831872,7974;1469
1161868,3381
5880462,2987
4307600,42
4307601,2836
2734738,5341
637587,2934;8186;2436
3783316,2934
6929045,286
5356182,2934
5356186,8087;113
5356189,5341
6592883,5755
3783327,8014
3783328,5709;5840
213270,2436;6834
5356196,3381
3062882,1569
4307626,3251;3622
2734766,946
6404783,924
637616,2365
4831921,760
113336,6901
2815092,8837
4307643,8181
4307645,6901
1686206,924
2210495,8545;4632;5755
2734787,3621
637636,7555;8775
6404805,6485
2210502,7483
3783369,3063;1491;1445
4307660,7838;2970
3601528,6763
5356242,3532;7717;4582
2465571,3952
3259093,7113
1161942,8614
4307671,7427
113369,6915
2627924,224
113380,2709
5087014,6511
1686246,7910
6404842,7177
6404845,7903
6929137,7168
3164627,1433
4307700,6901
1161973,7113
3783416,760;8186;6405
3783418,3381
5356283,5535
6135594,6901
1161982,451;6485
3259135,450
6929152,171
1161993,3532;6485
113420,4692
4307725,7019
6929168,2970
6929169,2099;5341;6901
6404884,604
2210581,2842
6929177,1941
113435,1612
2210596,7318
2734890,2423
4385756,3284
1686318,1763
1162032,6782;2436;8253;4546
6048222,643
3783478,7012
3783479,5341
3783482,760;996
2343161,2804
5356349,7679;8775
637760,422
6404930,388
6747275,698
5356360,4723
1162057,8390;5341
113483,5036
5356364,760
6310370,3532
113487,7096;8181
2210641,194
3783511,2891
1686361,1169
1162074,5591
1686364,7804
3259229,3706
2116069,5974
637796,2477
2210661,4159;476;1163
1686375,8358
5677656,6407
5356393,3381
3259245,2804
6929262,8666
1162095,760
113520,6504
2734963,4220
4832119,2709
4832121,2204
3259258,6336
2734972,5135
3783552,7717
4307841,4142
1067499,1336
4832133,1993;760;576
3739810,7717
3783561,7832
6405002,4862;2050;665
6929293,760;2436
1686417,6568
4307858,2934;6485
1686423,2610
6405018,8479
4307867,6955;4502
637853,3434
3783584,1433
2735010,3284;8202
2735012,4356;760
113581,5341;6901
2210734,8775
2210735,380
2210738,388;760
2735031,2934
4307897,7838
113594,7444
4213237,3489
2735041,7388;4070
4307906,7717
4832198,921
4307911,6134;6485
1686476,4043
5880782,2970
6834680,797
5356498,6454
2735059,3485
4832214,3673
2210776,2970
5880795,1379
2210781,7910;7354
18940,4158
3783658,3939;3381
2735083,797
1686510,4663
6405106,2786
4307955,2661
6929401,3105
113661,4659
5356542,5136
2210817,760
2735106,4572
2203503,4906
4832260,1469
637957,2285
2735110,1569;1433;6485
2378241,5341
980140,8614
113675,1469
637966,5341
4832271,1569
637968,1469
3783698,3532;5138
4999683,4847
4832278,6227
1686554,4195;7011
5698735,478
113692,1469
6929438,6825;2436
3783711,42
4308001,4314
2735138,3173
2735140,4901
4308005,7974;760;5152;6485;3381
2735142,3636
3077297,5566;8734
113705,760;8775
4308011,350
6929453,1916;3381
4832302,2970
4308019,6485
3783732,1637
4213257,86
3259450,5717
6929467,7966
3259452,3939
1162304,7422
113729,1072
4308036,4821
3259461,5971;1080;2225;7011
2735174,1469
3783751,3621
3259466,760
1162320,3381
6585484,3381
2210900,2813
6929493,1125
3259487,3284
2210912,1576
1686625,8342
1162340,1469
4308070,2423
638055,760;5643
638057,7974
106343,2781
2735216,8494
6929524,4828
4832378,5591
3259515,6485
6834709,7418
3783809,2976
2210949,1469
6929542,1865
6405257,3398
638094,3293
113807,2050
4308114,7998
1162392,5591;3532
3783833,2786
5880987,4818
1162400,6149
4038512,7487;6434
1686692,5341
2735271,4248
2735274,2786
6747336,961
2395548,2765;5138
6048287,1297
1686718,4142
2211013,4356;8390;6901
6929606,8046
2735306,1433
1686732,3381
638158,8791;3525
6405330,8037;4993
3783895,450
1162456,1379
5356762,1469
113885,2976
5881057,3381
1686757,7422
2211046,7717;3381
1162472,1074
5611388,6485
113899,7555
4832493,3939;7011
1162478,6485
4308207,5150
2211058,6434
4388051,4471;517
4308212,7717
3259638,8377
3259642,6057;6559;5774
2211068,6650
5881087,1433;3381;450;1125;4885;7555
2954209,2436
638213,947;6660;4723
1162502,2634
4562817,1839;1469
3783950,1403
113935,7910
3259674,5341
1162525,2970
3259680,4142
2211105,7243
3259688,4180
6929705,7243
4832555,3284;7717;2691
3783988,2036
3863774,450;5183
113975,1735;5138
2735418,3381
113979,3381
368522,6362
1686854,6683
4308295,8775
5786167,1469;4059
3259725,2934
6405454,1169
2735440,8291
3259732,3064
1686869,2934
6405463,3868;6485
5356891,1803;3792
5356893,450
2211166,7169
638306,6227
4308323,2709;1125;4248
1686885,5270
2735462,6762
5356904,5341
6405481,6434;5113
3259754,8135;1433
1686891,5840
114031,2934
1686896,3381
6929779,8775
6405495,3381
2735480,2934
6572607,1896
1686911,8181
4475456,6454;2215
5356930,3532
114051,450
1162629,1314;2709
6405511,3597
4832648,3533;3559;1310
1162635,6901
114065,5596
114067,8510
1686934,1812
638360,450
1686937,997
5356959,1052
4308384,2709;6485
114081,2780
2211235,430
5356966,3381
4308392,797
2465692,7374
2735532,760
5881263,861
6929841,4287
6405555,7808
1941406,3820
4832694,4356;1413;2195;7555
4308409,6359
2919299,7974
4832702,1810;3786;4173
3784130,1169
6405572,3381
4141365,4883
6397857,7101;1072;2436;3293
3784138,3381
6405579,8211
6026838,8580
638414,6825
4308432,3381
2211282,4180
4832724,2973;6486;2116;3381
5881303,4666
5357016,1469
114145,1520
6929894,7910
1687016,2436
2211308,8181
1687024,2050
4308465,3381
638456,3381
638458,1125
4832763,5086
3268463,2436
2211333,3283
4308486,3046
5881352,7974
114187,1715
3784206,39;286
4832783,8415
980227,3496;3381
2211350,2934;5341
5881376,1623
6405665,4356;6485
2211363,2434
2735652,5341
5357093,2144
5357094,2804
638505,2225;1080
6929962,3886;7884
2211372,4883
6929965,3381
1162798,7884;7259
6834782,8376;3381
638524,2099;171;3381
2735678,2934
630709,7717
2902624,7910;1427
3259970,5202
6929990,2934;7858
2735687,2762;7884
3784264,6485
3252151,1469
2211405,1469
3259983,4720
1687120,7487
3784273,7422
5357138,3381
543331,1897
638548,3381
2211413,6454
3784281,3525
114268,2970
1329765,1803
6930017,2934
5881445,2020
3776444,6485
2735726,4579
4832879,2691
3260017,4390
4912403,6683
638582,3532;8181
1687166,892
4308608,1638
2211457,7113
1162882,7130
638596,3033
2235381,3910
5357199,5334
114320,7717
6930065,3630
1679299,129;5799
5357209,395
638618,3202;8775
638619,1469
3784349,3381
6930086,4720
2735783,3673
638632,5568
2735790,2970
638639,760
6930100,1266
4308662,3033
5881527,96
1162937,6485
638653,1041;760
3784388,6642
4475511,2934;1812
2211533,5591
6405840,380
638676,7717
3784420,1160;2029;6539
2211557,2970
6861743,5006
5349329,7314;6288
2211560,129
1162986,6885;2661
2211566,6720
7184339,1425
4308725,2146
4308729,760
638716,2934
4833023,5341
2211586,2217
1163011,4833
114437,79
1163014,2146
5357320,2970
4213378,8118;6485
5357326,7717
114450,3823
6048387,2934
1687316,2479
2211612,7043
1163038,3673;7717
6405925,8077
4126001,8422
5357354,1169
6930223,1469
638768,129
5786248,7043
114482,380
5357366,3532;6485
6930239,1145
2211648,6371
5357378,1469
1163076,25
6930245,209
4308806,3033
6405959,4195
7096972,6324
1163085,6021
3784526,1797
3077432,4140
3784534,8037;4666
638807,7717
4308825,6485
4833120,648
6930273,8736
1687396,7884;7555
1941478,8181
114535,6901
3260264,1566
7009596,2804
2735983,6468
859260,1941
1687410,8545;3532
114548,3532
6572693,1927
2211716,1379
5881739,3967
114575,1433
6864841,1943
4308884,7043
3784597,2244
1687454,1379
5881760,7975
6930337,1469
6406054,3706;1064
5881767,3065
805532,2206;3381
3260330,5283
638894,611
638898,3621
4308915,7113
3260340,2934
6406069,8323
638905,7555
2736059,1469
6930365,3381
6930368,6186;7967;1715
2211780,3381
6406085,6670;7318;2436
1959122,2934
6485324,7717
4308939,380
3784653,7113;3621
3784657,8181
6930386,779
5881811,3899;1125;5138
1242446,450;3284
5357526,3532
2500323,4582
3784664,450;6614
6485327,7483
6406114,2099;3710;5341
638949,2574;5840
5881830,450;7011
1687533,1169
3784686,760;1433
3784688,3861;7132
4308977,3621
2211826,8305
114675,5413
4833269,5341
2378409,7124
114683,6485
1163260,7294
3260415,3381
4308996,2436
6406149,209
5881862,7555;6485
4944456,3532;7717
4833289,833;3958;2436
2736138,3712
3784718,7011;4579;6359;1080
1687568,8037
5881873,3381;6366;5341
1687570,1945
4309011,6255
2640558,1469;7555
114713,5769
4309018,1494
5357595,1379
6930466,7858
639011,4103
5881892,5163
4833317,7564
3260454,388;6871
6930474,1837
5881901,760
7189955,760;3381
1163318,2333
114743,6907;3532;1469
5881912,3381
6930490,1941
114747,2454;4142;5341;6901;3381
6930496,8253
2211909,7717
193889,3786
4309064,4866
6406219,2973
4309071,5813
2553187,5123
639060,1169
1687639,4713
114779,3062
4912485,760;5341;6901
639073,6025
3260514,1266
3260515,1384;2085
5524156,5415
1163370,3532;2677
3260526,1469
4309103,1601;6481
5881968,3381
4833393,797
6406259,7243
4309108,3381
6406264,1715
2211961,388;1839;1469
4388202,7974;3533;8144;7555
639106,3786
1417238,4888;760;6683
4833415,450
4309128,208
3260555,1125;7717
2211982,3381
3260560,3691
4833425,5755;4418
3260562,3381
2211989,760
4309145,3771;4663
4833434,1433;3381;2934;1072;7221;4356;2574;7555;6485
1163419,8662;8117
3260573,1469
6406303,4663
2212004,6190
2212008,2934
1163433,1936
1163436,2615
4833455,1469
639152,3381;3293
114866,6504
114871,1169
639160,4202
6930618,1469;5152;7917;7555
114875,3621
6930620,2934;974
1163454,6504
4036642,4543;3532;6485
5357764,6683
5882053,3035;4070
114886,7903
1163467,6951
639180,3379
4833485,112
5357777,3381
5882067,3888
4309205,1799
3784920,8181
2736345,129
1163489,2436
2212068,1520
2212069,3381
1687782,4195
3164881,1469
3601788,4142
2736362,6481;4376
1687787,1803
1163500,2796
3260653,7823
4833521,8037
7009662,1765;3939;2504;3381
5882102,1379
5611561,1136
1163512,1810
3784953,8386;6485
3260667,555;6485
3784957,7112
114942,1569
2736383,2854
4309249,8433
6930692,8181
1687813,3786
4193767,8390
3784973,2970
6406414,4666
5398769,6454
5961091,3291
5357844,3381
4833557,3284
4833560,1889
3077508,3939
4309275,1379;7605
6930717,293;7884
114979,1125
2736420,6106
1941553,7245;8391
3076451,6485
1163565,2691
2736430,996
1687855,1080
6406448,187
639281,7838
4309305,3525
5357882,7823
1687869,3284
5357886,6901
3252277,2970
6930752,7884
4833601,7717
6777565,797
115014,760;5341;6901
115016,3097
4833609,5591
4562999,1469
1687889,3058
5357910,760
639321,1017
1687898,5416
4309340,8077;7555;3381
4707434,5717
3260768,7706
2736481,6092
1687906,450
115044,2850;3395;7422
639333,4356
3512905,450;6135
1687911,1953;3381
5882216,1759
5357929,2934
639338,6485
2212212,2934
115064,1469
5882233,8305
1163644,8775
2815381,1379
4309376,5578
1163652,1080
1687942,5554
1687952,3532
3514435,4059
5882266,1876;3668
3260829,3621
4309407,7019
639392,7397
1687973,3251
5882278,5341
3785130,3231;1448
4309419,4286;6735
1687984,7555
3785140,2896
4833718,7884;5113;2436
6930878,7961
5358020,760;8077
5882313,7078;4960
2116343,3298;5341
1163724,7884
6930893,5085
2736594,5646
1688020,1469
115157,1469;6485
3260888,4895
6406623,3673
4309473,2934;3532
5358051,1379
3260902,5818;2375
639463,4083
3260904,6614
5358058,7555;7717;3381
3785199,575
3785202,6510
4309491,2970;7717;7555
4737790,3231
6930935,2987
115193,6134
3260923,5717
1242538,7884;6122
6406654,3381
115212,8305;7792
5882381,2976;7555
5882383,4355
2465880,611
6406680,2146
115232,6485
115233,7913
639523,7766
1163812,6683
1163815,294
639529,8763
718258,1791
4833838,7113;6534
4038749,5341
5358128,1941
6406705,5129
3785269,1812
639544,8046
1679455,7374
1329930,5591;3381;7011
4309566,3381
1688127,1041
4309569,1041
1163843,2436
6135905,1142;1080
2736716,5623
639569,6901
6931026,2786
7009721,5591;1339
3261018,1440;3381
4833883,3891
1163871,1737
1163876,6454
805649,7974
1163881,8660
639595,1941
115311,1851;2842
2212467,6021
6931061,6885
4833910,4142
5882492,8080
1417322,7917;1080
115335,6485
5882504,1623
5330716,2099
1163915,5632
5358220,7483
543512,1941
5882514,450;3284;4661
6922350,7717
2212502,8597
4737817,2970
5882522,2365
1688221,2934
5358238,667;4309;3876
115359,1242
1688231,3527;3284;7600
3261098,8555
5358255,4687
1688240,1469
5358257,1945
2212535,1469
2728052,2540
5358268,1469
368757,8020;3532;8751;8305
5436875,760;3597
1688260,2099;5341
1163973,611
5358278,7146;1072
7359265,2786
2212556,1853;1453
1163985,2504
2029006,4456
1766863,7403
4834013,7910
5358302,7686;7555;1859
5882591,6504
6398075,760;5341
4309733,2934
1609987,2970;4660
3261162,3033
2736875,7666
5358317,7921
115438,8181
639734,1433
639739,6901
1164028,8390
6660224,450;129
4834054,3621
115463,3621;1941
2736906,3381
3339735,1941
4309772,8734
2212621,2712
1688336,797
1164049,2934
4834067,3786;1715;5755
639765,2099;3381
3261208,7185
1688347,6901
6406941,2970
3261217,4771
4834082,3532;1183
3785508,2691
4309797,3449;8283
1688360,2146
6931243,1469
1164076,6362
2212654,1860
639791,7717
3785522,5039
5882678,7422
2736951,5066
3785529,6434
639804,2592
4834109,1379
5882686,7438
5358399,2436
4309824,4710
5882693,8555
5882694,259
5882696,3403
5358411,1469
4309839,3251
2212688,2329
5524280,3447;3175
3261268,7974
178428,3621
639831,6404
5358424,5591;3160
5358425,3939
6407002,388
5358429,4043
1164131,6901
5882724,6901
115557,7910
4309866,1793
6931309,760
3785592,1041
543551,816
2212741,8678
4213570,6394
639890,3075
115607,478
6835012,5717;1941
6407067,7289
4309919,129
2212773,7652
5358502,6454
5882791,1469
3785642,3786
5358507,5135
3261360,7298;1379;6106
5882802,2436
5358518,5717
2212794,42;7840
4834239,7199
4309952,2941
4834249,6135
4309962,3939
4700075,7483
3785679,1923
5882834,8181;7591;7555
5882835,7483
4420746,1182
3785690,2813
6931419,5341
115678,2934;3381
639972,7913;760
1164261,2436;3381
115688,4568;4198
2212844,2934;7555
4834289,6901
4834290,6418;7307
3785720,4195;1715;3381
6931449,3381
639997,1469
1688574,6485
5882879,2080;2187
2212865,1968
4310019,6485
2737156,760
2737158,8613
5882887,1469
4650498,8662
2919353,1169
2737170,3691
115733,3781;5348
115739,921;3021
640031,5084
5882914,7221;7539;7717
5882919,2020;178
3785773,5881;3381;7960;1057
6931514,5591;3939
6223371,620;4926
1164356,6388
115784,3283
3785802,1320
2212943,3381
5695190,1870
3785811,2934
1688666,8831
640095,6871
893115,421;3381
115813,7974
640103,5341
6407274,2934
4834413,1433
115822,2099;5341
2212975,6749
1688689,8662
6407283,1080
6407284,6507
2553364,5556
2737275,4277
3799625,3381;970
1766933,6485
6572907,1403;741
115846,760;7884
3785863,2099
5883021,3527
4834447,2144
3785875,7717
281454,7313
115863,4915
6407323,434
3785886,4043
1688736,8033
4213616,6485
2737315,5836
115879,5341;6901
1164456,4356
2291228,3941
3261611,5376
1688749,1080
1688751,2688
6407345,1469;3381
5786483,1433
6223390,4195
516678,6901
640185,4116
1688762,3939;2676
4310203,3710;7717;5341
5358780,5407
4310205,6907;2709
2737342,2934
7359349,577
1164483,3786
3951478,7550
3785926,3710
1688776,4579
2213067,4579
1164494,2930
5883088,6850
4310225,5341
115922,5341
456227,3381
3261654,629
4071593,1941
3776719,3076
2203856,6901
3261666,7974
5883107,471
2884444,7803
640234,1159
3785964,1520
115952,6362
5883122,1041
5883123,2970
6931700,3251
3261686,1520;6901
1688824,3532;5106;5026
2990292,6485
5786495,286
5358847,4542
5358850,450;106
4834566,7555
6407431,5717
2011541,6284
4388396,1469
115985,760;6901
2213139,1469
115989,1839
115992,6901
3786011,6710
2727323,20
1688872,6610;5559
5358889,1945
2213163,5301;2225
2737453,2099
5883183,1469
4834610,1803
4834613,6688
6931777,1433
4834632,450;7555
805772,6901
640331,2660
6931788,760;1469
2203874,6485
6931793,5382
6407506,3762
640340,3381
2737493,1143
3261783,7913
7359376,7555
1504827,3621
6407524,1469
5883238,7589
4310378,5075
640367,129
1164659,6485
3261812,760;2099;5341;4142
4834677,171
116087,7113
4825322,3381
4310398,4195
640389,6189
116102,7729;1469
116103,3381
4106515,1379
4310411,1469
116109,4720
5358991,7412;2934
6407572,8181
3582773,943
19353,2756
5359005,4664
3786143,4808;7717;1080
5883297,2970
116134,1773
19356,2567
6747719,2436;7318;4807
4310445,4099
5359022,760
6407600,5840
640435,430
1689012,6534
3261877,7314
3786166,8052
456265,7974
3786168,1905
1689017,760
5359037,2587
3261886,8614;4584
2213311,7460;600
3786176,1631;1945
4834754,8361
3786180,3621
5883335,1379;3381
5883338,5341
1689035,2461
4834764,8050
3261903,7113
6407634,2622;635
6407639,2622
1164761,4356
3261915,5341
3786206,2934;2436
116191,4584
248282,2201
6931940,1321;2342
116197,8558
3261927,8386
1164778,4012
5359089,5006
6931957,2050
2737656,1469
3786237,1715
640510,6914;7612
116228,1111
3786245,8181
4310534,5341
5359111,5338
5359112,8214
1689100,7679
116237,8254;2934
4834830,797;6021;8033;3259
4834833,4044
1679619,1379
1164821,8736
2737688,6504
2737695,797
1689123,760;6485
116262,1336
5359143,79
4834858,3951;8619;7717
6407725,1469
4834862,3381
6932018,6901
116275,2970;3939
4912734,2436
6932022,760;7884
6407735,7105
6407737,450;6135
2737723,209
3460572,6901
5359168,3293
6407745,7717;3876
2213447,450
4310600,3447;611;7717
6407755,7555
1164876,743
3262033,5025
116306,4906
1164883,7808;8181;4384
4310613,3381
2213464,6603;2436
2737753,1469
2213474,5341
2737765,1469
3736858,519;7555;7476
640617,2955;642
3786348,7428
4301075,2742
6407796,4953;8692
116343,3578;6901
3262073,3621
1164930,3330;3381
640644,25;3284;7555;2691;3381
2213511,2251;6845
4834952,4386
1164937,1936
2901916,2099
6932110,6901
4834959,744
4834964,1169
5359254,5152
1689240,8305
1164958,3383
6201845,5136
3262113,2934
1689251,2709
4834981,3480;2970;2934
4834982,5341
6932136,7717
6932140,7539
640703,7717
640714,3381
3786443,1125
5883596,7243;1469
116431,1469
2186137,2420
1749685,760
1165010,6664
4835030,7717
2737879,6060
4835034,7679
2116559,3621
4835037,6227
116447,6551
3786464,1469
2737890,2233
6660390,6021
1165031,3251
6747772,760;2731
4310768,2099
3165139,1469;8390;171
640757,11;6606
6932216,6485
5883645,7913;6121
3262207,8786
2737922,5717
5359365,8181
1689350,3621;1379
6407943,4043
116488,1433;4528
6932235,5829;76
3786508,7717
5359375,5341
3262224,4832
2213649,1680
640786,7903
6407957,8481;7717
281561,5717;3293
3262232,1169
1689370,7555
5883676,3532
640797,6678
640799,2934;1469
116515,611
2737956,42;4070
3262246,5419;2963
3786536,1803
1689391,5327
640817,8181
116532,7884
6310878,7717
6407990,176
980617,1125
2737976,1041
6407998,3489
6398261,58
6932288,3621
4310850,4257
640837,4582;7158
6932299,5591
116556,7871
1165134,2995
116560,5590
5359442,388;1839;6127;4951
6932312,4130;2842
6408027,1030;7422;7750;4502
640860,5074
4835166,7422;6504
4835168,1839;7884
5883746,1892
116579,1979
3262308,4687
4310885,7555;979
3262311,2504;342
3786602,2970
3864210,7063
2738034,2050
4310902,1125
2738039,2436
6408061,3381
4310911,4077;42
6932352,1379
6932353,3381
5359490,2934
640901,760
2738055,4773
640905,3381
6408074,4083;4757
6932363,3621
3262348,3424
6408078,4142
4835215,2504
3786640,1469
4310930,3449
5883796,3532
6408089,7974
2674970,7652
6408091,898;1080
2213790,4356;6434;2436;4820
2213792,760;7555;6485
5359532,1656
2213806,7297
4310959,3199
5747593,7422
2213809,1433
6932408,8533
1689530,760
2738107,4666
1689532,7923
640958,5341
4310975,8212
5883842,2408
6932419,2050
3262404,4043
1689541,682
5359558,1469
640968,5490
5883849,6454
4310986,2863
1165259,8315
6136141,1469
4310992,2146
3951609,2368
3786713,6485
368975,760
4835294,3381
2738143,760;2099;5341
3786724,5407
5883878,2322
5359592,2099;5341
6310908,1569
2213866,6661
3786733,3251
6408174,1945
6932463,6025;2104
641008,3621
6932468,7354
4311032,2074
6932474,5590;2096
1689595,1125;7717
6408190,557
2213888,2934;7555
2213890,7838
641028,3621
2213893,3381
641032,4356;4666;2660
1504940,187;8631
4835342,6372
2738193,6106
6932498,7555
641043,760;2934
2738196,2036;8058;1169
5883926,7536
2213912,1469
5359641,2500;682
6408218,1433
4835359,6485
6932512,3381
6009468,3298
1165346,3381
2738211,6901
6932519,7717
5359659,797
2738226,7717
5883956,5599
4311093,3939;3786;6650
1689654,7503
3427337,1469
6932544,4428
3408215,3532
3262532,994
641098,1244
5883981,76
2738254,3621
5359696,1469
4991039,6511
116818,278
4835411,779
1165396,209;4666
5359701,3621
684755,1433
3262551,1433;6323;2087;2691;7354
5359704,2987
6408281,8840;6021
641118,2436
5359720,2099;5341
2738282,6485
3786860,772
3786864,2934
116850,5003
1165428,1543
6223550,3518;7884
3786870,2970
116855,4057;760;4720
641144,6801
1165439,7555
3262592,8678
6408324,5179;3284;3381
543766,6485
2214024,6901
4835465,6441
116876,1379
5486147,6901
5262360,7706
2029251,3096
641176,5152;7465
2291396,6485
3786906,7483
5136568,760
2214051,6901
1689768,3173
1689771,3655
641197,1468
2738352,5717;3257
3786930,7515
2214070,848
2903071,2997
2738367,4195;3532
1689794,6485
1165507,915;4176
116932,2622;125
5359813,7487
4388556,6901
631159,3532
3786956,5596
5297526,8300
2728312,3762
5000227,3886
641239,3381
4311265,5280
7097382,2436
5359848,5651
3776892,6454
4311277,4121;5285
5884143,760
641264,6445;2099
2214130,7910
5884147,1355;3381
4835572,3381
3165225,3403
3262714,797
1165563,7717
5437141,129
2214144,450
5884161,5507;6326
805932,7204
3262730,8733
4835596,4698
2214161,2934;8618;7819
5359890,1433
6408468,5341
3506339,2036
3602138,4558
893317,3710
3262754,2099;8390;5341
3262761,7011
6480845,1859
641323,6106
2214188,6485
1165613,6876;4742;4968
3787054,6534
1689903,2580
641328,7113
3252617,5591
5359931,6434
4311358,7974
3262783,7072
3787072,129;1433
3787077,3381
4311366,5148;6901;3381
117066,6511
4835659,3786
3787085,3381
6655427,3525;7555
3951672,3673
6932818,6683
6932819,1469
641368,3381
1165657,5591;2622;6963;3607;1125
5884252,3621
3262813,4579
3262815,3939
117089,8043
3262818,3381
3262820,3381
5409258,2970
1592380,1379
1689963,2436
2214254,2144
2214255,797
4311408,3710;4142
2214259,2550
117111,2099
3787130,915
3262845,5113
4311422,3532
3262850,2970;2934
2738564,1469;5939
4388588,6434;6650
632391,5524
3408226,2196
2738574,450;7221
117135,2934
1690001,8848
3787154,2731
4311445,2441
5884312,42
641434,7974;3518;5152
1690011,1469
3262877,6485
4311456,3381
6932897,2109;5651
6408619,1803
1165741,7679;3381
2728349,4687
4311476,1469
2466206,5341
117175,5958;5858
4126453,946;5858;2074
1690052,3532
5884361,6885
641482,8546
3340023,129;8775
1690063,8291
5884371,2876
1690072,1469
5884377,3381
4835802,8678
5360093,8390
1690080,1379
1690088,1244
6408688,7884;7612
4835826,2934
5360117,3326
3787256,1715
2738681,1469
4311549,2970
6408703,2934
6408704,1433
4388608,7555
6408706,6173;6485
3787269,3403
3262983,4860
4311562,2970;6485
7359575,58
3787277,7913
6408718,1379
2025905,4666
2738707,760
2738708,6485
117271,6485
2029316,2436;3381
1165850,8678;984
2214428,3251;4195
117282,4515
1165859,7564
3263014,760;8186;3424
6933038,5717
641584,6901
7336619,8844
2214455,924
3787320,6485
1690169,2461
4311610,7113
2214459,3923
